count,artefact.cat,id,site,country,long,lat,chron,max.length,max.width,max.thick,weight,photo,source,publication.2,comment
1,scraper,NC 2062 H 12/15 NV,hoejgaard,DK,11.69494,55.54491,alleroed,62.8,28.1,9.7,18.38,Højgaard_samlingen_3,inventory,,
2,scraper,AFH 2062,hoejgaard,DK,11.69494,55.54491,alleroed,67.6,26,7.7,19.37,Højgaard_samlingen_3,inventory,,
3,scraper,YA 2062 P H9 T-V,hoejgaard,DK,11.69494,55.54491,alleroed,76.2,23.7,8.8,19.06,Højgaard_samlingen_3,inventory,,
4,scraper,ALE 2062,hoejgaard,DK,11.69494,55.54491,alleroed,56.7,28,16.4,35.02,Højgaard_samlingen_3,inventory,,
5,scraper,ANO 2062,hoejgaard,DK,11.69494,55.54491,alleroed,55.1,25.9,10.4,17.23,Højgaard_samlingen_3,inventory,,
6,scraper,AKY 2062,hoejgaard,DK,11.69494,55.54491,alleroed,50.2,19.2,7.9,8.83,Højgaard_samlingen_3,inventory,,
7,scraper,AKK 2062,hoejgaard,DK,11.69494,55.54491,alleroed,62.8,27.4,15.2,29.44,Højgaard_samlingen_3,inventory,,
8,scraper,AAD 2062,hoejgaard,DK,11.69494,55.54491,alleroed,64.7,35.7,14.3,35.72,Højgaard_samlingen_3,inventory,,
9,scraper,AHJ 2062,hoejgaard,DK,11.69494,55.54491,alleroed,71.5,31,13.5,22.11,Højgaard_samlingen_3,inventory,,
10,scraper,ALS 2062,hoejgaard,DK,11.69494,55.54491,alleroed,40.3,21.4,8,7.48,Højgaard_samlingen_3,inventory,,
11,scraper,ALT 2062,hoejgaard,DK,11.69494,55.54491,alleroed,75.9,27.2,10.5,24.48,Højgaard_samlingen_3,inventory,,
12,scraper,KW 2062 H 12/15 SØ,hoejgaard,DK,11.69494,55.54491,alleroed,53.7,23.2,7.6,9.99,Højgaard_samlingen_3,inventory,,
13,scraper,AJQ 2062,hoejgaard,DK,11.69494,55.54491,alleroed,57.5,31.6,9,17.18,Højgaard_samlingen_3,inventory,,
14,scraper,ALU 2062,hoejgaard,DK,11.69494,55.54491,alleroed,49.9,22.9,9.5,12.7,Højgaard_samlingen_3,inventory,,
15,scraper,AOR 2062,hoejgaard,DK,11.69494,55.54491,alleroed,71,39.7,11.4,42.01,Højgaard_samlingen_3,inventory,,
16,scraper,ANZ 2062,hoejgaard,DK,11.69494,55.54491,alleroed,48.6,33.4,10,18.17,Højgaard_samlingen_3,inventory,,
17,scraper,AJP 2062,hoejgaard,DK,11.69494,55.54491,alleroed,40.6,33.6,12.7,20.42,Højgaard_samlingen_3,inventory,,
18,scraper,NG 2062 H 12/15 NV,hoejgaard,DK,11.69494,55.54491,alleroed,43.6,30.8,9.4,14.69,Højgaard_samlingen_3,inventory,,
19,scraper,KT 2062 H 12/15 SØ,hoejgaard,DK,11.69494,55.54491,alleroed,41.7,36.4,10.4,15.82,Højgaard_samlingen_3,inventory,,
20,scraper,AJO 2062,hoejgaard,DK,11.69494,55.54491,alleroed,38.8,27.1,9.5,11.19,Højgaard_samlingen_3,inventory,,
21,scraper,AOM 2062,hoejgaard,DK,11.69494,55.54491,alleroed,44.3,30,9.6,11.41,Højgaard_samlingen_3,inventory,,
22,scraper,AOR 2062,hoejgaard,DK,11.69494,55.54491,alleroed,41.7,29.8,10.4,12.15,Højgaard_samlingen_3,inventory,,
23,scraper,AFD 2062,hoejgaard,DK,11.69494,55.54491,alleroed,25.1,22.4,10,7.01,Højgaard_samlingen_3,inventory,,
24,scraper,ADT 2062,hoejgaard,DK,11.69494,55.54491,alleroed,58.8,22.2,10.2,13.92,Højgaard_samlingen_4,inventory,,
25,scraper,EC 2062 H 14/15 SØ,hoejgaard,DK,11.69494,55.54491,alleroed,41.3,24.5,9.2,10.9,Højgaard_samlingen_4,inventory,,
26,scraper,AOB 2062,hoejgaard,DK,11.69494,55.54491,alleroed,59.7,31.1,15.6,35.29,Højgaard_samlingen_4,inventory,,
27,scraper,AOL 2062,hoejgaard,DK,11.69494,55.54491,alleroed,43.4,25.3,7.8,8.79,Højgaard_samlingen_4,inventory,,
28,scraper,ALW 2062,hoejgaard,DK,11.69494,55.54491,alleroed,52.6,21.1,9.2,10.59,Højgaard_samlingen_4,inventory,,
29,scraper,ABY 2062,hoejgaard,DK,11.69494,55.54491,alleroed,23.4,12.4,6.5,2.03,Højgaard_samlingen_4,inventory,,
30,scraper,AO 206(2),hoejgaard,DK,11.69494,55.54491,alleroed,28.4,19.1,5.2,3.7,Højgaard_samlingen_4,inventory,,
31,scraper,LN 2062 H 12/15 NØ,hoejgaard,DK,11.69494,55.54491,alleroed,30.8,14.2,7.3,3.17,Højgaard_samlingen_4,inventory,,
32,scraper,AAP 2062,hoejgaard,DK,11.69494,55.54491,alleroed,33.2,18.1,6.3,3.99,Højgaard_samlingen_4,inventory,,
33,ltp,AEM 2062,hoejgaard,DK,11.69494,55.54491,alleroed,78.8,25.9,10.5,17.23,Højgaard_samlingen_1,inventory,,
34,ltp,ALB 2062,hoejgaard,DK,11.69494,55.54491,alleroed,80.2,17.1,5.5,7.34,Højgaard_samlingen_1,inventory,,
35,ltp,EL 2062 14/14 SØ,hoejgaard,DK,11.69494,55.54491,alleroed,53.4,17.3,6.3,7.09,Højgaard_samlingen_1,inventory,,
36,ltp,HA 2062 15/15 NV,hoejgaard,DK,11.69494,55.54491,alleroed,49.9,17.8,4.3,4.78,Højgaard_samlingen_1,inventory,,
37,ltp,ME 2062 12/14 NV,hoejgaard,DK,11.69494,55.54491,alleroed,54.6,19.6,6.3,5.6,Højgaard_samlingen_1,inventory,,
38,ltp,AEK 2062,hoejgaard,DK,11.69494,55.54491,alleroed,46.5,18.2,5.7,4.96,Højgaard_samlingen_1,inventory,,
39,ltp,FV 2062 14/15 SØ,hoejgaard,DK,11.69494,55.54491,alleroed,41.1,15.6,5.3,4.44,Højgaard_samlingen_1,inventory,,
40,ltp,DX 2062 14/15 SV,hoejgaard,DK,11.69494,55.54491,alleroed,24.2,17.6,5.4,2.19,Højgaard_samlingen_1,inventory,,
41,ltp,QO 2062 12/11 NV,hoejgaard,DK,11.69494,55.54491,alleroed,27.2,12.3,4.6,14.1,Højgaard_samlingen_1,inventory,,
42,ltp,56 P9,hoejgaard,DK,11.69494,55.54491,alleroed,20.3,12,4.3,0.98,Højgaard_samlingen_1,inventory,,
43,abp,14_7,borneck,DE,10.21856,53.64809,alleroed,47.5,12.1,,,,"Rust 1958, tafel 14",Tafel 14,
44,abp,14_9,borneck,DE,10.21856,53.64809,alleroed,58.9,18.9,,,,Rust 1958,Tafel 14,
45,abp,14_10,borneck,DE,10.21856,53.64809,alleroed,51,16.2,,,,Rust 1958,Tafel 14,
46,abp,14_13,borneck,DE,10.21856,53.64809,alleroed,60,12.5,,,,Rust 1958,Tafel 14,
47,abp,14_14,borneck,DE,10.21856,53.64809,alleroed,73.9,13,,,,Rust 1958,Tafel 14,
48,ltp,25_19,borneck,DE,10.21856,53.64809,alleroed,68.4,12,,,,Rust 1958,Tafel 25,
49,ltp,25_21,borneck,DE,10.21856,53.64809,alleroed,70.5,10.2,,,,Rust 1958,Tafel 25,
50,ltp,25_22,borneck,DE,10.21856,53.64809,alleroed,72,18.9,,,,Rust 1958,Tafel 25,
51,ltp,25_23,borneck,DE,10.21856,53.64809,alleroed,58.4,19.4,,,,Rust 1958,Tafel 25,
53,abp,26_6,borneck,DE,10.21856,53.64809,alleroed,49.2,11.1,,,,Rust 1958,Tafel 26,
54,abp,26_7,borneck,DE,10.21856,53.64809,alleroed,44.1,10.9,,,,Rust 1958,Tafel 26,
55,ltp,34_1,trollesgave,DK,11.80265,55.28307,alleroed,65.2,13.3,,,,Fischer 1990,p. 34,
56,ltp,34_2,trollesgave,DK,11.80265,55.28307,alleroed,48.5,18.6,,,,Fischer 1990,p. 34,
57,ltp,34_3,trollesgave,DK,11.80265,55.28307,alleroed,67.8,14.6,,,,Fischer 1990,p. 34,
58,ltp,6_1,bromme,DK,11.51391,55.48942,alleroed,115.5,20.3,,,,Mathiassen 1946,"Fig. 6, p. 143",
59,ltp,6_2,bromme,DK,11.51391,55.48942,alleroed,105,24,,,,Mathiassen 1946,"Fig. 6, p. 143",
60,ltp,6_3,bromme,DK,11.51391,55.48942,alleroed,96,22.5,,,,Mathiassen 1946,"Fig. 6, p. 143",
61,ltp,6_4,bromme,DK,11.51391,55.48942,alleroed,85.5,33,,,,Mathiassen 1946,"Fig. 6, p. 143",
62,ltp,6_5,bromme,DK,11.51391,55.48942,alleroed,77.3,21,,,,Mathiassen 1946,"Fig. 6, p. 143",
63,ltp,6_6,bromme,DK,11.51391,55.48942,alleroed,51,18,,,,Mathiassen 1946,"Fig. 6, p. 143",
64,ltp,6_7,bromme,DK,11.51391,55.48942,alleroed,61.5,14.3,,,,Mathiassen 1946,"Fig. 6, p. 143",
65,ltp,6_8,bromme,DK,11.51391,55.48942,alleroed,69,15,,,,Mathiassen 1946,"Fig. 6, p. 143",
66,ltp,6_9,bromme,DK,11.51391,55.48942,alleroed,66,16.5,,,,Mathiassen 1946,"Fig. 6, p. 143",
67,ltp,6_10,bromme,DK,11.51391,55.48942,alleroed,52.5,25.5,,,,Mathiassen 1946,"Fig. 6, p. 143",
68,ltp,6_11,bromme,DK,11.51391,55.48942,alleroed,53.3,21,,,,Mathiassen 1946,"Fig. 6, p. 143",
69,ltp,6_12,bromme,DK,11.51391,55.48942,alleroed,57,18,,,,Mathiassen 1946,"Fig. 6, p. 143",
70,ltp,6_13,bromme,DK,11.51391,55.48942,alleroed,62.3,21.8,,,,Mathiassen 1946,"Fig. 6, p. 143",
71,ltp,6_14,bromme,DK,11.51391,55.48942,alleroed,57,16.5,,,,Mathiassen 1946,"Fig. 6, p. 143",
72,ltp,6_15,bromme,DK,11.51391,55.48942,alleroed,51,15,,,,Mathiassen 1946,"Fig. 6, p. 143",
73,ltp,6_16,bromme,DK,11.51391,55.48942,alleroed,46.5,18,,,,Mathiassen 1946,"Fig. 6, p. 143",
74,ltp,14_1,bromme,DK,11.51391,55.48942,alleroed,70.5,25.5,,,,Mathiassen 1946,"Fig. 14,  p. 154",
75,ltp,14_2,bromme,DK,11.51391,55.48942,alleroed,82.5,22.5,,,,Mathiassen 1946,"Fig. 14,  p. 154",
76,ltp,14_3,bromme,DK,11.51391,55.48942,alleroed,62.3,21.8,,,,Mathiassen 1946,"Fig. 14,  p. 154",
77,ltp,14_4,bromme,DK,11.51391,55.48942,alleroed,52.5,18,,,,Mathiassen 1946,"Fig. 14,  p. 154",
78,ltp,14_5,bromme,DK,11.51391,55.48942,alleroed,46.5,17.3,,,,Mathiassen 1946,"Fig. 14,  p. 154",
79,ltp,16_1,bromme,DK,11.51391,55.48942,alleroed,83.3,28.5,,,,Mathiassen 1946,"Fig. 16, p. 158",
80,ltp,16_2,bromme,DK,11.51391,55.48942,alleroed,66,28.5,,,,Mathiassen 1946,"Fig. 16, p. 158",
81,ltp,16_3,bromme,DK,11.51391,55.48942,alleroed,70.5,22.5,,,,Mathiassen 1946,"Fig. 16, p. 158",
82,ltp,16_4,bromme,DK,11.51391,55.48942,alleroed,76.5,19.5,,,,Mathiassen 1946,"Fig. 16, p. 158",
83,ltp,16_5,bromme,DK,11.51391,55.48942,alleroed,60,26.5,,,,Mathiassen 1946,"Fig. 16, p. 158",
84,ltp,16_6,bromme,DK,11.51391,55.48942,alleroed,55.5,25.5,,,,Mathiassen 1946,"Fig. 16, p. 158",
85,ltp,16_7,bromme,DK,11.51391,55.48942,alleroed,60.8,19.5,,,,Mathiassen 1946,"Fig. 16, p. 158",
86,ltp,16_8,bromme,DK,11.51391,55.48942,alleroed,51.8,23.3,,,,Mathiassen 1946,"Fig. 16, p. 158",
87,ltp,16_9,bromme,DK,11.51391,55.48942,alleroed,60,27,,,,Mathiassen 1946,"Fig. 16, p. 158",
88,ltp,16_10,bromme,DK,11.51391,55.48942,alleroed,57,18,,,,Mathiassen 1946,"Fig. 16, p. 158",
89,ltp,16_11,bromme,DK,11.51391,55.48942,alleroed,74.3,25.5,,,,Mathiassen 1946,"Fig. 16, p. 158",
90,ltp,16_12,bromme,DK,11.51391,55.48942,alleroed,45,21.8,,,,Mathiassen 1946,"Fig. 16, p. 158",
91,ltp,16_13,bromme,DK,11.51391,55.48942,alleroed,51,18,,,,Mathiassen 1946,"Fig. 16, p. 158",
92,ltp,16_14,bromme,DK,11.51391,55.48942,alleroed,67.5,19.5,,,,Mathiassen 1946,"Fig. 16, p. 158",
93,ltp,16_15,bromme,DK,11.51391,55.48942,alleroed,74.3,15,,,,Mathiassen 1946,"Fig. 16, p. 158",
94,ltp,16_16,bromme,DK,11.51391,55.48942,alleroed,62.3,16.5,,,,Mathiassen 1946,"Fig. 16, p. 158",
95,ltp,16_17,bromme,DK,11.51391,55.48942,alleroed,85.5,31.5,,,,Mathiassen 1946,"Fig. 16, p. 158",
96,ltp,16_18,bromme,DK,11.51391,55.48942,alleroed,45,15,,,,Mathiassen 1946,"Fig. 16, p. 158",
97,ltp,16_19,bromme,DK,11.51391,55.48942,alleroed,35.3,9.8,,,,Mathiassen 1946,"Fig. 16, p. 158",
98,ltp,16_20,bromme,DK,11.51391,55.48942,alleroed,39,12,,,,Mathiassen 1946,"Fig. 16, p. 158",
99,ltp,14_F,bromme,DK,11.51391,55.48942,alleroed,57.9,17.3,,,,Fischer & Nielsen 1987,Fig. 14,
100,ltp,17_B,bromme,DK,11.51391,55.48942,alleroed,71.8,19.3,,,,Fischer & Nielsen 1987,Fig. 17,
101,ltp,17_D,bromme,DK,11.51391,55.48942,alleroed,68.5,23.9,,,,Fischer & Nielsen 1987,Fig. 17,
102,ltp,17_F,bromme,DK,11.51391,55.48942,alleroed,46.6,15.9,,,,Fischer & Nielsen 1987,Fig. 17,
103,scraper,13_1,borneck,DE,10.21856,53.64809,alleroed,35,18,,,,Rust 1958,Tafel 13,
104,scraper,13_2,borneck,DE,10.21856,53.64809,alleroed,35,19.5,,,,Rust 1958,Tafel 13,
105,scraper,13_3,borneck,DE,10.21856,53.64809,alleroed,29,16,,,,Rust 1958,Tafel 13,
106,scraper,13_4,borneck,DE,10.21856,53.64809,alleroed,34.5,25,,,,Rust 1958,Tafel 13,
107,scraper,13_5,borneck,DE,10.21856,53.64809,alleroed,38,16,,,,Rust 1958,Tafel 13,
108,scraper,13_6,borneck,DE,10.21856,53.64809,alleroed,42.5,21.5,,,,Rust 1958,Tafel 13,
109,scraper,13_7,borneck,DE,10.21856,53.64809,alleroed,45,22,,,,Rust 1958,Tafel 13,
110,scraper,13_8,borneck,DE,10.21856,53.64809,alleroed,53.5,21,,,,Rust 1958,Tafel 13,
111,scraper,13_9,borneck,DE,10.21856,53.64809,alleroed,43.9,26,,,,Rust 1958,Tafel 13,
112,scraper,13_10,borneck,DE,10.21856,53.64809,alleroed,42,23.5,,,,Rust 1958,Tafel 13,
113,scraper,13_11,borneck,DE,10.21856,53.64809,alleroed,39,18.5,,,,Rust 1958,Tafel 13,
114,scraper,13_12,borneck,DE,10.21856,53.64809,alleroed,48,15.5,,,,Rust 1958,Tafel 13,
115,scraper,13_13,borneck,DE,10.21856,53.64809,alleroed,48,41,,,,Rust 1958,Tafel 13,
116,scraper,13_14,borneck,DE,10.21856,53.64809,alleroed,42.5,18.6,,,,Rust 1958,Tafel 13,
117,scraper,13_15,borneck,DE,10.21856,53.64809,alleroed,34.9,22,,,,Rust 1958,Tafel 13,
118,scraper,13_17,borneck,DE,10.21856,53.64809,alleroed,66.5,20,,,,Rust 1958,Tafel 13,
119,scraper,13_18,borneck,DE,10.21856,53.64809,alleroed,76,33,,,,Rust 1958,Tafel 13,
120,scraper,13_19,borneck,DE,10.21856,53.64809,alleroed,65.5,24,,,,Rust 1958,Tafel 13,
121,scraper,13_20,borneck,DE,10.21856,53.64809,alleroed,62,16.9,,,,Rust 1958,Tafel 13,
122,scraper,25_10,borneck,DE,10.21856,53.64809,alleroed,41.5,43,,,,Rust 1958,Tafel 25,
123,scraper,25_15,borneck,DE,10.21856,53.64809,alleroed,69,37,,,,Rust 1958,Tafel 25,
124,scraper,25_16,borneck,DE,10.21856,53.64809,alleroed,65.1,23.9,,,,Rust 1958,Tafel 25,
125,scraper,25_17,borneck,DE,10.21856,53.64809,alleroed,61.2,22.5,,,,Rust 1958,Tafel 25,
126,scraper,26_10,borneck,DE,10.21856,53.64809,alleroed,33.1,18,,,,Rust 1958,Tafel 26,
127,scraper,26_11,borneck,DE,10.21856,53.64809,alleroed,30.8,21.1,,,,Rust 1958,Tafel 26,
128,scraper,26_12,borneck,DE,10.21856,53.64809,alleroed,39.1,32,,,,Rust 1958,Tafel 26,
129,scraper,26_13,borneck,DE,10.21856,53.64809,alleroed,27,32.3,,,,Rust 1958,Tafel 26,
130,scraper,26_14,borneck,DE,10.21856,53.64809,alleroed,29.1,22,,,,Rust 1958,Tafel 26,
131,scraper,26_15,borneck,DE,10.21856,53.64809,alleroed,48.4,24.8,,,,Rust 1958,Tafel 26,
132,scraper,26_18,borneck,DE,10.21856,53.64809,alleroed,44.6,31.5,,,,Rust 1958,Tafel 26,
133,scraper,26_19,borneck,DE,10.21856,53.64809,alleroed,42.8,24.3,,,,Rust 1958,Tafel 26,
134,scraper,26_20,borneck,DE,10.21856,53.64809,alleroed,71.4,29,,,,Rust 1958,Tafel 26,
135,scraper,26_24,borneck,DE,10.21856,53.64809,alleroed,61.9,44.1,,,,Rust 1958,Tafel 26,
136,scraper,34_4,trollesgave,DK,11.80265,55.28307,alleroed,49.2,25.3,,,,Fischer 1990,p. 34,
137,scraper,34_5,trollesgave,DK,11.80265,55.28307,alleroed,49.2,29.3,,,,Fischer 1990,p. 34,
138,scraper,34_6,trollesgave,DK,11.80265,55.28307,alleroed,31.9,29.3,,,,Fischer 1990,p. 34,
139,scraper,585,borneck,DE,10.21856,53.64809,alleroed,30,13.9,,,,Kotthaus 2013,"Fig. 33, p. 88",
140,scraper,336,borneck,DE,10.21856,53.64809,alleroed,36.6,17.7,,,,Kotthaus 2013,"Fig. 33, p. 88",
141,scraper,1180,borneck,DE,10.21856,53.64809,alleroed,40.8,20,,,,Kotthaus 2013,"Fig. 33, p. 88",
142,scraper,230,borneck,DE,10.21856,53.64809,alleroed,33.1,20.8,,,,Kotthaus 2013,"Fig. 33, p. 88",
143,scraper,1315,borneck,DE,10.21856,53.64809,alleroed,71.9,21.8,,,,Kotthaus 2013,"Fig. 34, p. 88",
144,scraper,1273,borneck,DE,10.21856,53.64809,alleroed,66.1,42.5,,,,Kotthaus 2013,"Fig. 34, p. 88",
145,scraper,1156,borneck,DE,10.21856,53.64809,alleroed,48.4,28.3,,,,Kotthaus 2013,"Fig. 34, p. 88",
146,scraper,7_1,bromme,DK,11.51391,55.48942,alleroed,35.3,36.8,,,,Mathiassen 1946,"Fig. 7, p. 145",
147,scraper,7_2,bromme,DK,11.51391,55.48942,alleroed,51,37.5,,,,Mathiassen 1946,"Fig. 7, p. 145",
148,scraper,7_3,bromme,DK,11.51391,55.48942,alleroed,48,30.8,,,,Mathiassen 1946,"Fig. 7, p. 145",
149,scraper,7_4,bromme,DK,11.51391,55.48942,alleroed,40.5,28.5,,,,Mathiassen 1946,"Fig. 7, p. 145",
150,scraper,7_5,bromme,DK,11.51391,55.48942,alleroed,33,24,,,,Mathiassen 1946,"Fig. 7, p. 145",
151,scraper,7_6,bromme,DK,11.51391,55.48942,alleroed,78,31.5,,,,Mathiassen 1946,"Fig. 7, p. 145",
152,scraper,7_7,bromme,DK,11.51391,55.48942,alleroed,63,22.5,,,,Mathiassen 1946,"Fig. 7, p. 145",
153,scraper,7_8,bromme,DK,11.51391,55.48942,alleroed,49.5,23.3,,,,Mathiassen 1946,"Fig. 7, p. 145",
154,scraper,7_9,bromme,DK,11.51391,55.48942,alleroed,50.3,21,,,,Mathiassen 1946,"Fig. 7, p. 145",
155,scraper,7_10,bromme,DK,11.51391,55.48942,alleroed,35.3,22.5,,,,Mathiassen 1946,"Fig. 7, p. 145",
156,scraper,7_11,bromme,DK,11.51391,55.48942,alleroed,30,21,,,,Mathiassen 1946,"Fig. 7, p. 145",
157,scraper,17_1,bromme,DK,11.51391,55.48942,alleroed,61.5,43.5,,,,Mathiassen 1946,"Fig. 17, p. 159",
158,scraper,17_2,bromme,DK,11.51391,55.48942,alleroed,42,25.5,,,,Mathiassen 1946,"Fig. 17, p. 159",
159,scraper,17_3,bromme,DK,11.51391,55.48942,alleroed,40.5,26.3,,,,Mathiassen 1946,"Fig. 17, p. 159",
160,scraper,17_4,bromme,DK,11.51391,55.48942,alleroed,33,19.5,,,,Mathiassen 1946,"Fig. 17, p. 159",
161,scraper,13_A,bromme,DK,11.51391,55.48942,alleroed,37.9,27.9,,,,Fischer & Nielsen 1987,Fig. 13,
162,scraper,13_B,bromme,DK,11.51391,55.48942,alleroed,30.6,18.6,,,,Fischer & Nielsen 1987,Fig. 13,
163,scraper,13_C,bromme,DK,11.51391,55.48942,alleroed,31.9,21.3,,,,Fischer & Nielsen 1987,Fig. 13,
164,scraper,13_D,bromme,DK,11.51391,55.48942,alleroed,35.9,30.6,,,,Fischer & Nielsen 1987,Fig. 13,
165,scraper,13_E,bromme,DK,11.51391,55.48942,alleroed,57.2,28.6,,,,Fischer & Nielsen 1987,Fig. 13,
166,scraper,16_A,bromme,DK,11.51391,55.48942,alleroed,71.2,21.9,,,,Fischer & Nielsen 1987,Fig. 16,
167,scraper,16_B,bromme,DK,11.51391,55.48942,alleroed,78.5,29.3,,,,Fischer & Nielsen 1987,Fig. 16,
168,scraper,16_C,bromme,DK,11.51391,55.48942,alleroed,55.9,23.9,,,,Fischer & Nielsen 1987,Fig. 16,
169,scraper,16_D,bromme,DK,11.51391,55.48942,alleroed,39.9,25.3,,,,Fischer & Nielsen 1987,Fig. 16,
170,scraper,16_E,bromme,DK,11.51391,55.48942,alleroed,33.3,25.3,,,,Fischer & Nielsen 1987,Fig. 16,
171,scraper,16_F,bromme,DK,11.51391,55.48942,alleroed,41.2,30.6,,,,Fischer & Nielsen 1987,Fig. 16,
172,scraper,19_A,bromme,DK,11.51391,55.48942,alleroed,58.5,22.6,,,,Fischer & Nielsen 1987,Fig. 19,
173,scraper,19_B,bromme,DK,11.51391,55.48942,alleroed,46.6,27.9,,,,Fischer & Nielsen 1987,Fig. 19,
174,scraper,19_C,bromme,DK,11.51391,55.48942,alleroed,51.9,22.6,,,,Fischer & Nielsen 1987,Fig. 19,
175,scraper,19_D,bromme,DK,11.51391,55.48942,alleroed,63.2,25.3,,,,Fischer & Nielsen 1987,Fig. 19,
176,scraper,19_E,bromme,DK,11.51391,55.48942,alleroed,35.9,21.3,,,,Fischer & Nielsen 1987,Fig. 19,
177,scraper,19_F,bromme,DK,11.51391,55.48942,alleroed,59.9,26.6,,,,Fischer & Nielsen 1987,Fig. 19,
178,scraper,19_G,bromme,DK,11.51391,55.48942,alleroed,47.2,22.6,,,,Fischer & Nielsen 1987,Fig. 19,
179,ltp,100/123:1004,trollesgave,DK,11.80265,55.28307,alleroed,52.1,29.3,17.5,24.47,,,,
180,hp,1356_1148,jels_1,DK,9.240096,55.375035,boelling,37.4,11.2,3.8,1.23,,,,
181,hp,1356_1753_2213,jels_1,DK,9.240096,55.375035,boelling,78,15.2,5.5,4.57,,,,
182,hp,1610_114_251_668,jels_2,DK,9.240096,55.375035,boelling,63.3,9.9,4.8,2.6,,,,
183,hp,1610_241,jels_2,DK,9.240096,55.375035,boelling,51.1,10.1,4.4,1.77,,,,
184,hp,1610_379_1218,jels_2,DK,9.240096,55.375035,boelling,60.7,12.1,3.9,2.67,,,,
185,hp,1610_628,jels_2,DK,9.240096,55.375035,boelling,64.4,11,3.3,2.51,,,,
186,hp,1610_704,jels_2,DK,9.240096,55.375035,boelling,47.3,11.5,3.2,1.66,,,,
187,hp,1610_729_2702,jels_2,DK,9.240096,55.375035,boelling,56.6,10.4,3.5,1.79,,,,
188,hp,1610_734_2523_2547,jels_2,DK,9.240096,55.375035,boelling,78,10.7,3.2,3.33,,,,
189,hp,1610_1306,jels_2,DK,9.240096,55.375035,boelling,53.6,10.9,4,20.4,,,,
190,hp,1610_1473_1475,jels_2,DK,9.240096,55.375035,boelling,60.9,10.7,3.9,2.6,,,,
191,hp,1610_1554_1554,jels_2,DK,9.240096,55.375035,boelling,58,9.6,4.1,1.97,,,,
192,hp,1610_1720,jels_2,DK,9.240096,55.375035,boelling,41.6,9.4,3.8,1.35,,,,
193,hp,1610_2069,jels_2,DK,9.240096,55.375035,boelling,58.6,11.3,4.3,2.69,,,,
194,hp,1610_2188,jels_2,DK,9.240096,55.375035,boelling,36.1,7.3,3.2,0.87,,,,
