count,artefact.cat,id,site,country,long,lat,chron,max.length,max.width,max.thick,weight,photo,source,publication.2,comment
195,hp,1610_2190,jels_2,DK,9.240096,55.375035,boelling,42.6,8.2,2.8,1.07,,,,
196,hp,1610_2304,jels_2,DK,9.240096,55.375035,boelling,45.5,11.2,4.9,2.25,,,,
197,hp,1610_2419,jels_2,DK,9.240096,55.375035,boelling,40.5,12.1,4,1.93,,,,perhaps retooled into borer?
198,hp,1610_2618,jels_2,DK,9.240096,55.375035,boelling,37.3,7.5,2.5,0.73,,,,
199,hp,1610_2657,jels_2,DK,9.240096,55.375035,boelling,53.9,12.1,4.1,2.14,,,,
200,hp,1610_2680,jels_2,DK,9.240096,55.375035,boelling,35.3,8.6,2.8,0.83,,,,
201,hp,1610_2738,jels_2,DK,9.240096,55.375035,boelling,42.5,9.5,2.4,1.13,,,,
203,scraper,1610_71,jels_2,DK,9.240096,55.375035,boelling,36.5,16.3,5.9,4.31,,,,fragmented?
205,scraper,1610_189,jels_2,DK,9.240096,55.375035,boelling,46.5,15.9,6.4,5.11,,,,
206,scraper,1610_194,jels_2,DK,9.240096,55.375035,boelling,72.2,25.2,9.4,18.04,,,,
214,scraper,1610_386,jels_2,DK,9.240096,55.375035,boelling,55.6,30.5,9.1,13.27,,,,
215,scraper,1610_414,jels_2,DK,9.240096,55.375035,boelling,64.4,21.6,10.6,13.09,,,,borer in opposite end
216,scraper,1610_504,jels_2,DK,9.240096,55.375035,boelling,47,20.3,7.4,6.03,,,,
217,scraper,1610_544,jels_2,DK,9.240096,55.375035,boelling,56.8,25.9,7.6,15.01,,,,scraperedge in both ends
218,scraper,1610_663,jels_2,DK,9.240096,55.375035,boelling,91.2,38.7,7.6,31.4,,,,
219,scraper,1610_733,jels_2,DK,9.240096,55.375035,boelling,44.1,19,6.1,4.83,,,,
220,scraper,1610_840,jels_2,DK,9.240096,55.375035,boelling,61.9,25.3,9,13.97,,,,borer in opposite end
221,scraper,1610_919,jels_2,DK,9.240096,55.375035,boelling,53.3,22.8,9.2,10.81,,,,borer in opposite end
222,scraper,1610_1171,jels_2,DK,9.240096,55.375035,boelling,58.7,18.6,9,10.84,,,,
223,scraper,1610_1237,jels_2,DK,9.240096,55.375035,boelling,44.6,15.7,5.6,3.51,,,,
224,scraper,1610_1289,jels_2,DK,9.240096,55.375035,boelling,45.8,18.7,8,7.79,,,,fragmented?
225,scraper,1610_1327,jels_2,DK,9.240096,55.375035,boelling,49.5,21.5,8.2,11.94,,,,fragmented?
226,scraper,1610_1446,jels_2,DK,9.240096,55.375035,boelling,84,19,6.9,9.28,,,,
227,scraper,1610_1558,jels_2,DK,9.240096,55.375035,boelling,50,23.4,6.4,7.15,,,,fragmented?
228,scraper,1610_1566,jels_2,DK,9.240096,55.375035,boelling,43.2,16.4,4.7,3.57,,,,borer in opposite end
229,scraper,1610_1942,jels_2,DK,9.240096,55.375035,boelling,57.5,26.1,7.7,14.54,,,,scraperedge in both ends
230,scraper,1610_2006,jels_2,DK,9.240096,55.375035,boelling,58.6,16.3,7.2,7.58,,,,borer in opposite end
231,scraper,1610_2008,jels_2,DK,9.240096,55.375035,boelling,54.5,19.9,4.5,5.81,,,,
232,scraper,1610_2285,jels_2,DK,9.240096,55.375035,boelling,43.5,17.4,6.1,4.88,,,,borer in opposite end
233,scraper,1610_2409,jels_2,DK,9.240096,55.375035,boelling,53.3,21.4,6.2,6.23,,,,borer in opposite end
234,scraper,1610_2443,jels_2,DK,9.240096,55.375035,boelling,70.2,25.1,6.5,12.32,,,,
235,scraper,1610_2470,jels_2,DK,9.240096,55.375035,boelling,61.6,23.7,7.8,11.87,,,,
236,scraper,1610_2085,jels_2,DK,9.240096,55.375035,boelling,42.4,17.4,7.1,5.43,,,,
237,scraper,1610_2562,jels_2,DK,9.240096,55.375035,boelling,39.6,22.1,7.5,8.52,,,,scraperedge in both ends
238,scraper,1610_2576,jels_2,DK,9.240096,55.375035,boelling,56.2,19.3,9.6,10.62,,,,borer in opposite end
239,scraper,1356_5,jels_1,DK,9.240096,55.375035,boelling,46.9,19.8,8,7.86,,,,
240,scraper,1356_279,jels_1,DK,9.240096,55.375035,boelling,29.3,20.3,4.6,2.93,,,,wehlen
241,scraper,1356_378,jels_1,DK,9.240096,55.375035,boelling,40.6,29.9,9.5,12.47,,,,wehlen
242,scraper,1356_423,jels_1,DK,9.240096,55.375035,boelling,44,23.4,9.1,13.09,,,,
243,scraper,1356_427,jels_1,DK,9.240096,55.375035,boelling,48.6,25.3,10.2,13.7,,,,wehlen
244,scraper,1356_455,jels_1,DK,9.240096,55.375035,boelling,42.8,25,8.3,7.88,,,,wehlen
245,scraper,1356_718,jels_1,DK,9.240096,55.375035,boelling,35.6,21.2,9.5,7.32,,,,wehlen
246,scraper,1356_1154,jels_1,DK,9.240096,55.375035,boelling,39.5,24.6,4.3,5.61,,,,
247,scraper,1356_1763,jels_1,DK,9.240096,55.375035,boelling,36.7,20.6,6.7,6.72,,,,
248,scraper,1356_1883,jels_1,DK,9.240096,55.375035,boelling,33.1,25,4.8,4.47,,,,wehlen
249,scraper,1356_1894,jels_1,DK,9.240096,55.375035,boelling,43.9,25,9.8,11.25,,,,wehlen
250,scraper,1356_2022,jels_1,DK,9.240096,55.375035,boelling,67.4,16.6,6.1,6.48,,,,
251,scraper,1356_2096,jels_1,DK,9.240096,55.375035,boelling,56.3,23.2,6.7,9.14,,,,
252,scraper,1356_2648,jels_1,DK,9.240096,55.375035,boelling,37,19.4,8.4,6.49,,,,
253,scraper,1356_2659,jels_1,DK,9.240096,55.375035,boelling,41.1,23.4,8.4,10.15,,,,wehlen
,arrow,50.2/5213E,California,,,,present,41.1,16.5,3.6,2.0,,,,
,arrow,50.2/5213F,California,,,,present,38.2,16.0,4.1,2.1,,,,
,arrow,50.2/5213A,California,,,,present,44.7,15.4,3.6,2.0,,,,
,arrow,50.1/6135D,"Hupa (Klamath River, California)",,,,present,33.7,12.6,3.8,1.7,,,,
,arrow,50.1/6135G,"Hupa (Klamath River, California)",,,,present,32.6,17.6,4.2,2.0,,,,
,arrow,50.1/6135B,"Hupa (Klamath River, California)",,,,present,35.0,19.6,5.2,3.0,,,,
,arrow,50.1/2206D,Blackfoot,,,,present,30.1,17.5,4.5,1.9,,,,
,arrow,50.2/2488,Unlocalized Plains,,,,present,36.0,17.9,4.2,2.2,,,,
,arrow,50/9144B,White Mt. Apache (Arizona),,,,present,37.2,13.3,4.2,1.7,,,,
,arrow,1/2337,Mt. Indians (Coast Range California),,,,present,31.0,14.6,3.0,1.1,,,,
,arrow,50/1650B,Shasta (California),,,,present,27.8,14.9,4.4,1.5,,,,
,arrow,50.1/5902,Menomini (Wisconsin),,,,present,75.9,28.5,9.8,17.4,,,,
,arrow,50/284C,"Noko (Mooretown, California)",,,,present,24.8,12.8,3.1,0.8,,,,
,arrow,50/881A,Towallamings,,,,present,22.5,12.4,2.2,0.5,,,,
,arrow,50/881G,Towallamings,,,,present,19.3,12.2,2.3,0.4,,,,
,arrow,50/881H,Towallamings,,,,present,21.6,12.5,2.9,0.6,,,,
,arrow,50/881C,Towallamings,,,,present,20.5,11.8,2.7,0.5,,,,
,arrow,50/881E,Towallamings,,,,present,23.3,11.6,2.7,0.6,,,,
,arrow,50/881L,Towallamings,,,,present,21.0,12.5,2.8,0.6,,,,
,arrow,50.2/1129,Unlocalized North America,,,,present,37.7,29.3,8.2,7.4,,,,
,arrow,50/9163A,White Mt. Apache (Arizona),,,,present,29.0,16.2,4.2,1.6,,,,
,arrow,50/9163B,White Mt. Apache (Arizona),,,,present,30.8,18.1,3.7,1.7,,,,
,arrow,50.1/2625D,Nambe New Mexico,,,,present,15.0,11.2,2.5,0.3,,,,
,arrow,50.2/1233,Zuni (Arizona),,,,present,32.7,16.4,4.7,2.0,,,,
,arrow,50.1/2625A,Nambe New Mexico,,,,present,17.0,10.8,1.8,0.3,,,,
,arrow,50.2/2486,Unlocalized Plains,,,,present,27.9,14.2,4.2,1.4,,,,
,arrow,50/9144B,White Mt. Apache (Arizona),,,,present,35.1,13.8,3.3,1.3,,,,
,arrow,50/5757F,Apache,,,,present,17.2,9.6,2.3,0.3,,,,
,arrow,50.1/4868,Narez (Sonora),,,,present,21.2,15.4,4.0,1.0,,,,
,arrow,H/4594,Unlocalized North America,,,,present,32.5,10.6,3.2,0.9,,,,
,arrow,16/8642B,Thompson River,,,,present,22.9,11.6,4.1,0.9,,,,
,arrow,50/9144B,White Mt. Apache (Arizona),,,,present,32.5,12.2,4.4,1.4,,,,
,arrow,50/9144B,White Mt. Apache (Arizona),,,,present,35.1,12.8,3.5,1.3,,,,
,arrow,50.2/2483,Unlocalized Plains,,,,present,18.0,9.9,2.7,0.4,,,,
,arrow,50.1/2720A,San Idlefonso (New Mexico),,,,present,19.7,11.0,2.5,0.4,,,,
,arrow,50.1/2720B,San Idlefonso (New Mexico),,,,present,18.8,11.7,3.5,0.6,,,,
,arrow,50.1/2720C,San Idlefonso (New Mexico),,,,present,14.9,9.2,2.6,0.3,,,,
,arrow,50/9834,Menomini Reservation (Wisconsin),,,,present,52.1,32.4,9.0,12.4,,,,
,arrow,50/9144B,White Mt. Apache (Arizona),,,,present,29.0,12.5,4.0,1.2,,,,
,arrow,50/9144B,White Mt. Apache (Arizona),,,,present,37.4,13.5,3.7,1.5,,,,
,arrow,50/9144B,White Mt. Apache (Arizona),,,,present,40.4,13.5,5.0,2.2,,,,
,arrow,50/9144B,White Mt. Apache (Arizona),,,,present,38.3,12.6,5.0,2.0,,,,
,arrow,50/9144B,White Mt. Apache (Arizona),,,,present,37.2,12.3,4.1,1.5,,,,
,arrow,50/9144B,White Mt. Apache (Arizona),,,,present,41.2,13.1,4.4,1.9,,,,
,arrow,50/9144B,White Mt. Apache (Arizona),,,,present,36.4,13.4,5.0,2.0,,,,
,arrow,50/9144B,White Mt. Apache (Arizona),,,,present,30.9,14.3,4.3,1.6,,,,
,arrow,50/9144B,White Mt. Apache (Arizona),,,,present,33.7,13.2,5.5,2.0,,,,
,arrow,50/9144B,White Mt. Apache (Arizona),,,,present,34.6,13.2,4.7,1.8,,,,
,arrow,50/9144B,White Mt. Apache (Arizona),,,,present,35.0,14.2,5.8,2.4,,,,
,arrow,50/9144B,White Mt. Apache (Arizona),,,,present,31.0,12.0,4.4,1.3,,,,
,arrow,50/9144B,White Mt. Apache (Arizona),,,,present,40.8,12.8,4.8,2.0,,,,
,arrow,50/9144B,White Mt. Apache (Arizona),,,,present,32.5,12.6,4.4,1.5,,,,
,arrow,50/9116C,White Mt. Apache (Arizona),,,,present,43.6,24.1,4.8,4.1,,,,
,arrow,50.2/3777,"Paviotso (Pyramid Lake, Nevada)",,,,present,21.8,19.3,3.1,1.0,,,,
,arrow,50.2/3776,"Paviotso (Pyramid Lake, Nevada)",,,,present,26.9,20.4,7.0,3.1,,,,
,arrow,50/9144B,White Mt. Apache (Arizona),,,,present,37.8,13.4,5.4,2.4,,,,
,arrow,50/9144B,White Mt. Apache (Arizona),,,,present,37.8,13.0,4.6,1.8,,,,
,arrow,50/9144C,White Mt. Apache (Arizona),,,,present,40.0,12.6,5.7,2.3,,,,
,arrow,50/9144B,White Mt. Apache (Arizona),,,,present,29.0,14.5,5.1,1.8,,,,
,arrow,50/284B,"Noko (Mooretown, California)",,,,present,26.0,12.2,3.6,0.9,,,,
,arrow,50.1/6525A,Papago,,,,present,21.0,10.3,5.3,0.9,,,,
,arrow,A5-,Unlocalized North America,,,,present,43.0,20.9,3.7,2.7,,,,
,arrow,A7-,Unlocalized North America,,,,present,51.8,22.4,4.1,3.9,,,,
,arrow,A9-,Unlocalized North America,,,,present,43.2,18.4,4.3,2.8,,,,
,arrow,A8-,Unlocalized North America,,,,present,35.5,18.0,6.3,3.3,,,,
,arrow,A2-,Unlocalized North America,,,,present,45.0,18.9,2.8,1.9,,,,
,arrow,A6-,Unlocalized North America,,,,present,55.4,24.0,3.4,3.7,,,,
,arrow,A1-,Unlocalized North America,,,,present,42.6,20.0,3.0,2.1,,,,
,arrow,A3-,Unlocalized North America,,,,present,40.0,17.9,4.6,2.7,,,,
,arrow,50/1650A,Shasta (California),,,,present,30.0,16.6,4.8,2.0,,,,
,arrow,50/1650C,Shasta (California),,,,present,33.9,14.4,4.6,1.8,,,,
,arrow,50/4148A,Hot Creek (California),,,,present,24.9,11.7,3.2,0.8,,,,
,arrow,50/4148C,Hot Creek (California),,,,present,31.4,12.8,4.2,1.4,,,,
,arrow,50/4148B,Hot Creek (California),,,,present,38.0,12.7,4.7,1.9,,,,
,arrow,50/4148,Hot Creek (California),,,,present,29.5,12.1,3.0,0.9,,,,
,arrow,50/4107B,Metawhiya,,,,present,27.7,15.1,6.0,2.0,,,,
,arrow,50/4107E,Metawhiya,,,,present,19.8,13.3,3.8,0.8,,,,
,arrow,50/4109D,Yuma,,,,present,23.3,11.7,3.6,0.8,,,,
,arrow,50/4109E,Yuma,,,,present,25.6,11.0,3.8,0.9,,,,
,arrow,50/4109F,Yuma,,,,present,28.1,12.1,3.7,1.0,,,,
,arrow,50/4109B,Yuma,,,,present,26.2,12.9,4.2,1.2,,,,
,arrow,50/9163C,White Mt. Apache (Arizona),,,,present,32.7,18.5,4.2,2.1,,,,
,arrow,50/9163C,White Mt. Apache (Arizona),,,,present,27.1,14.6,5.3,1.7,,,,
,arrow,50/9163C,White Mt. Apache (Arizona),,,,present,31.0,19.2,5.4,2.6,,,,
,arrow,50/9163C,White Mt. Apache (Arizona),,,,present,30.0,17.6,3.2,1.4,,,,
,arrow,50/9163C,White Mt. Apache (Arizona),,,,present,35.0,16.8,5.6,2.7,,,,
,arrow,50/9163C,White Mt. Apache (Arizona),,,,present,33.9,17.1,4.5,2.1,,,,
,arrow,50/9163C,White Mt. Apache (Arizona),,,,present,36.3,16.9,6.1,3.1,,,,
,arrow,A4,Unlocalized North America,,,,present,40.1,21.0,3.0,2.0,,,,
,arrow,50.2/5213(H),California,,,,present,42.4,18.9,4.3,2.8,,,,
,arrow,16/1277,Thompson River,,,,present,45.8,17.5,4.3,2.8,,,,
,arrow,16/1278,Thompson River,,,,present,39.2,17.0,4.6,2.5,,,,
,arrow,50/284A,"Noko (Mooretown, California)",,,,present,48.6,18.8,3.5,2.6,,,,
,arrow,50.1/2625B,Nambe (New Mexico),,,,present,15.2,12.0,2.1,7.8,,,,
,arrow,50.1/2625C,Nambe (New Mexico),,,,present,13.4,9.4,1.7,5.1,,,,
,arrow,1/2708C,Nez Perce (Idaho),,,,present,34.4,18.2,3.5,11.2,,,,
,arrow,50.2/5215A,California,,,,present,25.3,15.9,4.9,11.8,,,,
,arrow,50.2/5215B,California,,,,present,31.8,14.6,4.3,11.5,,,,
,arrow,50.2/5215D,California,,,,present,31.5,15.0,4.8,1.9,,,,
,arrow,50.2/5215C,California,,,,present,30.9,15.5,3.4,1.3,,,,
,arrow,50.1/4875,Narez (Sonora),,,,present,23.2,14.2,4.1,1.1,,,,
,arrow,50/4148J,Hat Creek (California),,,,present,37.7,13.5,4.6,1.9,,,,
,arrow,50/4148E,Hat Creek (California),,,,present,29.0,11.2,3.5,0.9,,,,
,arrow,50/4148C,Hat Creek (California),,,,present,24.4,12.5,3.1,0.8,,,,
,arrow,50/4148H,Hat Creek (California),,,,present,28.2,13.7,3.7,1.2,,,,
,arrow,50/4148I,Hat Creek (California),,,,present,25.3,13.4,3.8,1.1,,,,
,arrow,50/4148D,Hat Creek (California),,,,present,44.2,13.2,6.1,2.9,,,,
,arrow,50/9163C,White Mt. Apache (Arizona),,,,present,29.0,16.9,3.9,1.6,,,,
,arrow,50/9163C,White Mt. Apache (Arizona),,,,present,45.0,17.6,3.2,2.1,,,,
,arrow,50/9163C,White Mt. Apache (Arizona),,,,present,30.7,16.8,3.3,1.4,,,,
,arrow,50/9163C,White Mt. Apache (Arizona),,,,present,32.7,16.6,5.4,2.4,,,,
,arrow,16/9062C,Unlocalized North America,,,,present,29.6,13.8,2.8,0.9,,,,
,arrow,50.1/3027,Taos (New Mexico),,,,present,18.4,15.2,2.9,0.7,,,,
,arrow,50.1/2857A,San Idlefonso (New Mexico),,,,present,19.2,10.7,4.4,0.7,,,,
,arrow,50.1/2857B,San Idlefonso (New Mexico),,,,present,32.5,17.7,5.0,2.4,,,,
,arrow,50.1/2857C,San Idlefonso (New Mexico),,,,present,26.5,13.6,3.2,0.9,,,,
,arrow,50.1/2857D,San Idlefonso (New Mexico),,,,present,20.7,12.2,2.4,0.5,,,,
,arrow,50.1/2857E,San Idlefonso (New Mexico),,,,present,23.7,16.4,3.7,1.2,,,,
,arrow,H-4569,"Pueblo Bonito, New Mexico",,,,present,22.3,10.8,2.7,0.5,,,,
,arrow,H-4582,"Pueblo Bonito, New Mexico",,,,present,23.2,11.1,2.8,0.6,,,,
,arrow,H-4575,"Pueblo Bonito, New Mexico",,,,present,31.3,11.8,2.7,0.8,,,,
,arrow,H-4576,"Pueblo Bonito, New Mexico",,,,present,21.3,9.7,2.7,0.5,,,,
,arrow,H-4584,"Pueblo Bonito, New Mexico",,,,present,21.0,11.3,2.3,0.4,,,,
,arrow,H-4595,"Pueblo Bonito, New Mexico",,,,present,22.5,12.3,2.8,0.6,,,,
,arrow,H-4585,"Pueblo Bonito, New Mexico",,,,present,24.9,10.2,2.4,0.5,,,,
,arrow,H-4583,"Pueblo Bonito, New Mexico",,,,present,24.3,13.0,2.9,0.7,,,,
,arrow,H-4581,"Pueblo Bonito, New Mexico",,,,present,27.3,12.6,2.7,0.7,,,,
,arrow,H-4577,"Pueblo Bonito, New Mexico",,,,present,24.8,11.5,3.4,0.8,,,,
,arrow,H-4591,"Pueblo Bonito, New Mexico",,,,present,25.1,10.4,2.7,0.6,,,,
,arrow,H-4572,"Pueblo Bonito, New Mexico",,,,present,30.8,11.2,2.8,0.8,,,,
,arrow,H-4586,"Pueblo Bonito, New Mexico",,,,present,27.7,10.8,3.0,0.7,,,,
,arrow,H-4571,"Pueblo Bonito, New Mexico",,,,present,29.2,11.7,3.2,0.9,,,,
,dart,A3048,"White Dog Cave, Arizona",,,,present,38.3,19.7,3.3,,,,,
,dart,A3117,"White Dog Cave, Arizona",,,,present,56.4,25.0,4.8,,,,,
,dart,A2814,"White Dog Cave, Arizona",,,,present,39.1,19.4,4.4,,,,,
,dart,A3048,"White Dog Cave, Arizona",,,,present,39.9,15.4,3.1,,,,,
,dart,96746,"Ceremonial Cave, Texas",,,,present,50.6,26.2,7.2,,,,,
,dart,96745,"Ceremonial Cave, Texas",,,,present,39.0,19.0,6.7,,,,,
,dart,A5582,"Broken Roof Cave, Arizona",,,,present,57.3,29.2,4.7,,,,,
,dart,A5528,"Broken Roof Cave, Arizona",,,,present,65.4,29.6,4.1,,,,,
,dart,97179,"Steamboat Cave, New Mexico",,,,present,42.4,25.0,4.2,,,,,
,dart,-,"Potter Creek Cave, California",,,,present,34.0,20.3,6.0,,,,,
,dart,349188,"White Dog Cave, Arizona",,,,present,41.1,17.4,3.4,,,,,
,dart,11/7254,"Allred Shelter, Missouri",,,,present,35.8,24.2,7.2,,,,,
,dart,D2429,"Kimberley, NW Australia",,,,present,81.7,20.1,6.4,,,,,
,dart,97179,"Steamboat Cave, New Mexico",,,,present,21.8,14.0,2.9,,,,,
,dart,97179,"Steamboat Cave, New Mexico",,,,present,39.5,20.5,4.3,,,,,
,dart,A4515-1/6,"Cave 2, San Juan County, Utah",,,,present,55.8,22.6,4.2,,,,,
,dart,A4515-1/7,"Cave 2, San Juan County, Utah",,,,present,70.4,20.0,4.2,,,,,
,dart,A4515-1/8,"Cave 2, San Juan County, Utah",,,,present,60.4,20.2,4.0,,,,,
,dart,A4515-1/9,"Cave 2, San Juan County, Utah",,,,present,54.1,20.3,4.9,,,,,
,dart,A4515-1/10,"Cave 2, San Juan County, Utah",,,,present,60.4,20.5,4.6,,,,,
,dart,A4515-1/11,"Cave 2, San Juan County, Utah",,,,present,60.7,24.9,4.5,,,,,
,dart,A4515.30-47,"Cave 2, San Juan County, Utah",,,,present,34.3,20.4,4.8,,,,,
,dart,A4515.30-48,"Cave 2, San Juan County, Utah",,,,present,26.5,23.7,5.2,,,,,
,dart,NA-7031,"Point Barrow, Alaska",,,,present,42.3,16.2,5.4,,,,,
,dart,SA-3758,"Nazca vicinity, Peru",,,,present,38.0,18.0,5.0,,,,,
,dart,P29-30.4G1,"Sand Dune Cave, Utah",,,,present,44.1,24.0,5.2,,,,,
,dart,P29-30.4G2,"Sand Dune Cave, Utah",,,,present,54.6,27.5,4.8,,,,,
,dart,P29-30.4G3,"Sand Dune Cave, Utah",,,,present,49.2,24.6,5.7,,,,,
,dart,P29-30.4G4,"Sand Dune Cave, Utah",,,,present,48.5,17.4,4.6,,,,,
,dart,P29-30.4G5,"Sand Dune Cave, Utah",,,,present,57.4,23.4,5.4,,,,,
,dart,P29-30.4G6,"Sand Dune Cave, Utah",,,,present,63.0,23.1,5.1,,,,,
,dart,66.56.3.3,"San Juan County, Utah",,,,present,57.2,27.4,4.0,,,,,
,dart,66.55.3.3,"San Juan County, Utah",,,,present,58.8,28.0,5.5,,,,,
,dart,66.56.5.1,"San Juan County, Utah",,,,present,60.4,30.0,5.8,,,,,
,dart,66.55.3.1,"San Juan County, Utah",,,,present,52.8,27.5,5.1,,,,,
,dart,66.56.3.1,"San Juan County, Utah",,,,present,85.3,32.0,5.8,,,,,
,dart,66.55.3.2,"San Juan County, Utah",,,,present,66.5,28.4,5.0,,,,,
,dart,66.56.5.2,"San Juan County, Utah",,,,present,67.1,29.7,5.5,,,,,
,dart,95.2.147.1,"San Juan County, Utah",,,,present,48.9,22.5,5.5,,,,,
,dart,95.2.115.1,"San Juan County, Utah",,,,present,61.3,24.6,6.0,,,,,
,hp,50_1,Oldeholtwolde,NL,6.01761,52.91062,boelling,70,12.5,,,,,,
,hp,50_2,Oldeholtwolde,NL,6.01761,52.91062,boelling,61,11.5,,,,,,
,hp,50_3,Oldeholtwolde,NL,6.01761,52.91062,boelling,56.5,15,,,,,,
,hp,50_4,Oldeholtwolde,NL,6.01761,52.91062,boelling,45.5,10,,,,,,
,hp,50_5,Oldeholtwolde,NL,6.01761,52.91062,boelling,52,10.1,,,,,,
,hp,50_6,Oldeholtwolde,NL,6.01761,52.91062,boelling,35,11,,,,,,
,hp,50_7,Oldeholtwolde,NL,6.01761,52.91062,boelling,70.5,11.9,,,,,,
,hp,50_8,Oldeholtwolde,NL,6.01761,52.91062,boelling,61.5,15,,,,,,
,hp,50_9,Oldeholtwolde,NL,6.01761,52.91062,boelling,41,12.5,,,,,,
,hp,50_10,Oldeholtwolde,NL,6.01761,52.91062,boelling,45.5,10.5,,,,,,
,hp,50_11,Oldeholtwolde,NL,6.01761,52.91062,boelling,43,11,,,,,,
,hp,50_12,Oldeholtwolde,NL,6.01761,52.91062,boelling,43,11,,,,,,
,scraper,57_1,Oldeholtwolde,NL,6.01761,52.91062,boelling,64,16,,,,,,
,scraper,57_2,Oldeholtwolde,NL,6.01761,52.91062,boelling,62,20,,,,,,
,scraper,57_3,Oldeholtwolde,NL,6.01761,52.91062,boelling,51,16.5,,,,,,
,scraper,57_4,Oldeholtwolde,NL,6.01761,52.91062,boelling,47.5,17,,,,,,
,scraper,57_5,Oldeholtwolde,NL,6.01761,52.91062,boelling,51,18.5,,,,,,
,scraper,57_6,Oldeholtwolde,NL,6.01761,52.91062,boelling,47,18,,,,,,
,scraper,57_7,Oldeholtwolde,NL,6.01761,52.91062,boelling,39.5,17,,,,,,
,scraper,57_8,Oldeholtwolde,NL,6.01761,52.91062,boelling,33,15.5,,,,,,
,scraper,57_9,Oldeholtwolde,NL,6.01761,52.91062,boelling,69,17,,,,,,
,scraper,57_10,Oldeholtwolde,NL,6.01761,52.91062,boelling,35.5,16,,,,,,
,scraper,57_11,Oldeholtwolde,NL,6.01761,52.91062,boelling,38,16.5,,,,,,
,scraper,57_12,Oldeholtwolde,NL,6.01761,52.91062,boelling,32,16,,,,,,
,scraper,57_13,Oldeholtwolde,NL,6.01761,52.91062,boelling,21,15.5,,,,,,
,scraper,57_14,Oldeholtwolde,NL,6.01761,52.91062,boelling,21.5,16.5,,,,,,
,scraper,57_15,Oldeholtwolde,NL,6.01761,52.91062,boelling,14,16,,,,,,
,scraper,57_16,Oldeholtwolde,NL,6.01761,52.91062,boelling,37.5,14,,,,,,
,scraper,57_17,Oldeholtwolde,NL,6.01761,52.91062,boelling,33,15.5,,,,,,
,scraper,57_18,Oldeholtwolde,NL,6.01761,52.91062,boelling,21,18,,,,,,
